0,0
1.99019e-07,-0.075
2.65359e-07,-0.1
0,0
1.99019e-07,-0.075
2.65359e-07,-0.1
-0.000625,0
1.91128e-07,-0.0749974
2.57468e-07,-0.0999974
-0.00187523,0
2.08431e-06,-0.0749765
3.19232e-06,-0.0999765
-0.00375071,0
4.2001e-06,-0.0749059
1.12144e-05,-0.0999059
-0.00625112,0
-2.51719e-07,-0.0747391
2.44937e-05,-0.099739
-0.00937567,0
-2.54771e-05,-0.0744149
3.96139e-05,-0.0994148
-0.0131229,0
-9.60315e-05,-0.07386
4.76917e-05,-0.0988596
-0.0174902,0
-0.000250108,-0.0729916
3.25226e-05,-0.0979901
-0.0224738,0
-0.000542745,-0.0717219
-3.08155e-05,-0.0967166
-0.0280685,0
-0.00104835,-0.0699637
-0.00017634,-0.0949484
-0.0342672,0
-0.0018618,-0.0676379
-0.000445945,-0.0925978
-0.0410613,0
-0.00309738,-0.0646818
-0.000886249,-0.0895839
-0.0484409,0
-0.00488501,-0.0610564
-0.00154392,-0.0858321
-0.0563952,0
-0.00736364,-0.0567531
-0.00246149,-0.0812677
-0.0649133,0
-0.0106722,-0.0517968
-0.00367863,-0.0757987
-0.073985,0
-0.0149397,-0.0462455
-0.00524786,-0.0692904
-0.0836015,0
-0.0202749,-0.0401839
-0.00727781,-0.0615398
-0.0937552,0
-0.0267599,-0.0337141
-0.0100137,-0.0522765
-0.103853,0
-0.033951,-0.0271789
-0.0136018,-0.0417016
-0.113896,0
-0.0417968,-0.0206571
-0.0185527,-0.0298609
-0.124459,0
-0.0507865,-0.0140475
-0.025935,-0.0167679
-0.135537,0
-0.0609054,-0.00742663
-0.0362636,-0.00320978
-0.147127,0
-0.0721316,-0.000870747
-0.0495103,0.00977242
-0.158664,0
-0.0838613,0.00543991
-0.0645999,0.0213773
-0.170159,0
-0.0960381,0.0114516
-0.0808005,0.0312713
-0.182196,0
-0.109186,0.0171644
-0.0976839,0.0393612
-0.194208,0
-0.122672,0.0225325
-0.114594,0.0461914
-0.206779,0
-0.137001,0.0274939
-0.131453,0.0518705
-0.218753,0
-0.151017,0.0322
-0.14812,0.0570316
-0.231298,0
-0.165734,0.0364189
-0.164613,0.0613938
-0.244419,0
-0.181063,0.0401385
-0.180998,0.0651384
-0.256943,0
-0.196004,0.0437196
-0.197361,0.0686827
-0.269463,0
-0.210999,0.0469787
-0.213631,0.0718398
-0.28198,0
-0.226016,0.0499303
-0.229815,0.07464
-0.295093,0
-0.2414,0.0523646
-0.245875,0.0769608
-0.307611,0
-0.256382,0.0547775
-0.261939,0.079152
-0.320133,0
-0.271311,0.0569333
-0.277914,0.0810456
-0.332059,0
-0.285871,0.0590906
-0.293852,0.0827826
-0.34399,0
-0.300362,0.0610047
-0.309653,0.0842141
-0.355929,0
-0.314768,0.0626956
-0.325321,0.0853592
-0.368485,0
-0.329298,0.063948
-0.340794,0.086148
-0.380441,0
-0.343501,0.0652719
-0.356235,0.0867856
-0.393019,0
-0.35777,0.0662005
-0.371478,0.0871071
-0.406221,0
-0.372069,0.0667731
-0.38656,0.0871445
-0.418821,0
-0.386061,0.067467
-0.401621,0.0870344
-0.432048,0
-0.400052,0.0678326
-0.416511,0.0866506
-0.444672,0
-0.41375,0.068329
-0.431352,0.0860825
-0.457309,0
-0.427292,0.0687313
-0.446043,0.0852664
-0.46996,0
-0.440675,0.0690462
-0.460566,0.0841892
-0.482624,0
-0.453893,0.0692787
-0.474898,0.0828353
-0.495302,0
-0.466944,0.069432
-0.489008,0.081187
-0.508614,0
-0.479923,0.0692953
-0.502864,0.0792292
-0.521321,0
-0.492638,0.0692986
-0.516451,0.0769092
-0.533426,0
-0.50508,0.0694369
-0.529617,0.0742258
-0.544931,0
-0.517239,0.0697005
-0.542193,0.0712198
-0.557076,0
-0.529261,0.0696515
-0.554208,0.0680211
-0.568621,0
-0.541019,0.0697361
-0.565482,0.064584
-0.580806,0
-0.552626,0.0695048
-0.576148,0.0610347
-0.593628,0
-0.564113,0.0689483
-0.586245,0.0573212
-0.607087,0
-0.575519,0.068033
-0.595792,0.0534038
-0.619944,0
-0.586735,0.0672472
-0.604394,0.0495502
-0.633434,0
-0.597909,0.0660531
-0.612442,0.0457108
-0.646324,0
-0.608877,0.0649824
-0.619608,0.0424027
-0.658616,0
-0.619599,0.064052
-0.62607,0.0399039
-0.670309,0
-0.63005,0.0632787
-0.632092,0.0383622
-0.68201,0
-0.640414,0.062408
-0.638035,0.0375214
-0.693106,0
-0.650486,0.061713
-0.644088,0.0375455
-0.703597,0
-0.660255,0.0612083
-0.650395,0.0382348
-0.713484,0
-0.669711,0.0609015
-0.656999,0.0393748
-0.722766,0
-0.678845,0.0607944
-0.663873,0.0407734
-0.732664,0
-0.688123,0.060342
-0.670929,0.0421943
-0.743174,0
-0.697557,0.0595321
-0.678292,0.0435996
-0.753078,0
-0.706691,0.0589343
-0.686005,0.0448947
-0.762378,0
-0.715502,0.0585462
-0.693887,0.0459848
-0.771079,0
-0.723976,0.0583636
-0.701798,0.0468239
-0.779789,0
-0.732331,0.058075
-0.709713,0.0474245
-0.787903,0
-0.74034,0.0579892
-0.717539,0.0477367
-0.795421,0
-0.747998,0.0581043
-0.725238,0.0477612
-0.802343,0
-0.755309,0.0584192
-0.732819,0.047501
-0.808669,0
-0.762281,0.0589338
-0.740335,0.0469609
-0.814396,0
-0.768931,0.0596484
-0.747886,0.0461536
-0.819521,0
-0.775281,0.0605626
-0.755627,0.0451124
-0.825255,0
-0.781775,0.0611104
-0.763666,0.0438748
-0.831603,0
-0.788397,0.0613049
-0.771925,0.0424996
-0.837346,0
-0.794714,0.0617047
-0.780461,0.0411653
-0.842483,0
-0.800743,0.0623116
-0.789409,0.0400284
-0.847009,0
-0.806506,0.0631234
-0.798885,0.0393133
-0.851529,0
-0.812243,0.063887
-0.808853,0.0391179
-0.855435,0
-0.817747,0.064843
-0.819249,0.0398882
-0.859335,0
-0.823236,0.0657411
-0.829843,0.0416298
-0.863232,0
-0.828696,0.0665752
-0.84029,0.0444265
-0.867743,0
-0.834249,0.0671059
-0.850297,0.0479365
-0.872875,0
-0.839822,0.0673236
-0.859582,0.0520093
-0.877411,0
-0.845128,0.0676962
-0.867652,0.05685
-0.881354,0
-0.850152,0.0682015
-0.874391,0.0620817
-0.885318,0
-0.854967,0.0685841
-0.879931,0.0672528
-0.888691,0
-0.859477,0.0690761
-0.884286,0.0721565
-0.892086,0
-0.863768,0.0694482
-0.887741,0.0765376
-0.895502,0
-0.867836,0.0697108
-0.890468,0.0803314
-0.89832,0
-0.871609,0.0700823
-0.892677,0.0835416
-0.901152,0
-0.87519,0.0703632
-0.894567,0.0861609
-0.903379,0
-0.878508,0.0707562
-0.896319,0.0882994
-0.906236,0
-0.881756,0.0708923
-0.897944,0.0899429
-0.908484,0
-0.884764,0.0711504
-0.899576,0.0912904
-0.91136,0
-0.88772,0.0711769
-0.901154,0.0922609
-0.914245,0
-0.890542,0.0711559
-0.902729,0.0929845
-0.916519,0
-0.89315,0.0712662
-0.904378,0.0936028
-0.918181,0
-0.89555,0.0715041
-0.906135,0.0941529
-0.91985,0
-0.897837,0.0716968
-0.907955,0.0945577
-0.922146,0
-0.900095,0.0716851
-0.909782,0.094732
-0.923828,0
-0.902166,0.0718034
-0.911708,0.0949107
-0.926138,0
-0.904209,0.0717225
-0.913639,0.0948758
-0.928453,0
-0.906146,0.0716057
-0.915619,0.0947415
-0.930156,0
-0.907898,0.0716211
-0.917693,0.0946224
-0.932485,0
-0.909624,0.0714309
-0.919768,0.0942802
-0.934201,0
-0.911159,0.0713729
-0.921938,0.0939298
-0.935923,0
-0.912583,0.0712759
-0.92415,0.093439
-0.937653,0
-0.913893,0.071137
-0.926401,0.0927834
-0.94001,0
-0.915174,0.0707686
-0.92864,0.0918319
-0.941754,0
-0.916241,0.0705274
-0.930967,0.0907304
-0.942886,0
-0.91708,0.0704206
-0.933335,0.0894149
-0.943408,0
-0.917679,0.0704488
-0.935667,0.0878106
-0.943322,0
-0.918031,0.0706072
-0.937851,0.0858445
-0.942629,0
-0.91813,0.0708858
-0.939736,0.0834639
-0.941332,0
-0.917974,0.0712699
-0.941144,0.0806581
-0.940051,0
-0.917631,0.0715703
-0.941917,0.0775005
-0.938789,0
-0.917096,0.0717944
-0.941995,0.0740466
-0.937545,0
-0.916368,0.0719483
-0.941318,0.0703654
-0.93632,0
-0.915446,0.0720366
-0.939834,0.0665418
-0.934493,0
-0.914298,0.0722299
-0.937406,0.0626891
-0.932687,0
-0.912944,0.0723547
-0.934093,0.0590241
-0.9309,0
-0.911401,0.0724208
-0.929953,0.0556634
-0.929131,0
-0.909689,0.0724362
-0.925064,0.0527228
-0.927378,0
-0.907833,0.0724085
-0.91953,0.050314
-0.925016,0
-0.905833,0.0725054
-0.913385,0.048673
-0.923285,0
-0.903766,0.0724154
-0.906985,0.0476236
-0.922182,0
-0.901677,0.0721425
-0.900469,0.0471717
-0.921704,0
-0.899605,0.0716704
-0.89402,0.0473021
-0.920604,0
-0.897439,0.071333
-0.887849,0.0482458
-0.920122,0
-0.895347,0.0707898
-0.882069,0.0496074
-0.919014,0
-0.893156,0.0704016
-0.876889,0.0514186
-0.917901,0
-0.89096,0.0699941
-0.872244,0.0534201
-0.916165,0
-0.888653,0.069772
-0.868128,0.0554987
-0.914426,0
-0.886325,0.0695366
-0.864399,0.0575259
-0.912068,0
-0.883873,0.0694983
-0.860992,0.0594237
-0.909711,0
-0.881379,0.0694427
-0.857792,0.0611583
-0.906738,0
-0.878752,0.0695829
-0.854723,0.0626815
-0.903768,0
-0.876071,0.0696985
-0.85173,0.0639986
-0.900803,0
-0.873336,0.0697895
-0.848781,0.0650923
-0.89846,0
-0.87062,0.0696414
-0.845893,0.0659607
-0.896741,0
-0.867927,0.0692443
-0.843071,0.0665647
-0.894407,0
-0.865107,0.0690401
-0.840202,0.0668711
-0.892078,0
-0.862228,0.0688039
-0.8373,0.0669127
-0.889137,0
-0.859208,0.0687694
-0.834294,0.0666945
-0.885585,0
-0.856045,0.0689378
-0.831193,0.0662231
-0.882655,0
-0.852906,0.0688477
-0.828131,0.0655005
-0.879113,0
-0.849626,0.0689605
-0.825021,0.0645336
-0.874957,0
-0.846215,0.0692739
-0.821937,0.0633084
-0.871422,0
-0.842848,0.0693435
-0.819006,0.0618205
-0.867271,0
-0.839357,0.069612
-0.816231,0.0601161
-0.86312,0
-0.835842,0.0698637
-0.813731,0.0581984
-0.858967,0
-0.832311,0.070103
-0.811584,0.0561249
-0.854812,0
-0.828771,0.0703339
-0.809864,0.0539775
-0.850653,0
-0.825231,0.0705602
-0.808634,0.0518642
-0.847107,0
-0.821788,0.0705969
-0.807848,0.0498445
-0.842938,0
-0.818258,0.070823
-0.807571,0.0482227
-0.838143,0
-0.814647,0.0712246
-0.807851,0.0471662
-0.83334,0
-0.811052,0.0716117
-0.8086,0.0467322
-0.82853,0
-0.807468,0.0719819
-0.809649,0.0470771
-0.823716,0
-0.803885,0.0723307
-0.810763,0.0482954
-0.819522,0
-0.800339,0.0725053
-0.81169,0.0502307
-0.815952,0
-0.796783,0.0725089
-0.812193,0.0528233
-0.812391,0
-0.793132,0.072485
-0.812031,0.0561195
-0.808844,0
-0.789344,0.0724209
-0.811032,0.0599844
-0.805313,0
-0.785383,0.0723034
-0.809055,0.0642641
-0.801803,0
-0.781212,0.0721181
-0.80599,0.0687912
-0.798316,0
-0.776805,0.0718488
-0.801757,0.0733887
-0.794234,0
-0.772102,0.0716602
-0.796312,0.0778979
-0.789557,0
-0.767099,0.0715587
-0.789787,0.0820585
-0.784903,0
-0.761852,0.0713698
-0.782369,0.0856549
-0.780271,0
-0.756371,0.0710898
-0.774196,0.0886183
-0.77504,0
-0.750594,0.0709041
-0.76548,0.0909891
-0.769205,0
-0.744529,0.0708243
-0.756458,0.0927949
-0.763384,0
-0.738281,0.0706742
-0.74725,0.0940101
-0.757576,0
-0.731872,0.070458
-0.737935,0.0947116
-0.751159,0
-0.725219,0.0703715
-0.728623,0.0951388
-0.744132,0
-0.718333,0.0704231
-0.719371,0.0954016
-0.737113,0
-0.711328,0.0704282
-0.710177,0.0954017
-0.730101,0
-0.704218,0.0703924
-0.701034,0.0951888
-0.723095,0
-0.697016,0.0703198
-0.691933,0.0947977
-0.716096,0
-0.689731,0.0702131
-0.682863,0.0942513
-0.709103,0
-0.682372,0.0700746
-0.673813,0.0935637
-0.701499,0
-0.674863,0.0701108
-0.664711,0.0929566
-0.694518,0
-0.667374,0.0699156
-0.655688,0.0920162
-0.686925,0
-0.659754,0.0699053
-0.64657,0.0911463
-0.679955,0
-0.652162,0.0696603
-0.637547,0.0899431
-0.672373,0
-0.644456,0.0696108
-0.628404,0.0887767
-0.664796,0
-0.636715,0.0695447
-0.61926,0.0874419
-0.657841,0
-0.629013,0.0692384
-0.610254,0.0857634
-0.650274,0
-0.621218,0.0691433
-0.60114,0.0840383
-0.643326,0
-0.613473,0.0688026
-0.592217,0.0819614
-0.635767,0
-0.605645,0.0686853
-0.583239,0.0797757
-0.628826,0
-0.597881,0.0683186
-0.574528,0.0772418
-0.621271,0
-0.59004,0.0681882
-0.565862,0.0745495
-0.613716,0
-0.582209,0.0680609
-0.557459,0.0715895
-0.606778,0
-0.574477,0.0676881
-0.549486,0.0683428
-0.599838,0
-0.566761,0.0673119
-0.541875,0.0649249
-0.593513,0
-0.559161,0.0666704
-0.53473,0.0613646
-0.587801,0
-0.551685,0.0657316
-0.527996,0.0577434
-0.582703,0
-0.54435,0.0644514
-0.52159,0.0541068
-0.576991,0
-0.536877,0.0633707
-0.515418,0.0505436
-0.570665,0
-0.529242,0.0625236
-0.509547,0.0471263
-0.563726,0
-0.52143,0.0619364
-0.50406,0.0439566
-0.556173,0
-0.513432,0.0616295
-0.499053,0.0411781
-0.548005,0
-0.505245,0.0616161
-0.494612,0.0389898
-0.539221,0
-0.496875,0.0619016
-0.490785,0.0376546
-0.530426,0
-0.488556,0.0622249
-0.487437,0.0372499
-0.522231,0
-0.480511,0.0623257
-0.484278,0.0376111
-0.514032,0
-0.472482,0.0624388
-0.481046,0.0389514
-0.505833,0
-0.464441,0.0625439
-0.477495,0.0412223
-0.497031,0
-0.45615,0.0628793
-0.473262,0.0446534
-0.488236,0
-0.447778,0.0631521
-0.468244,0.048795
-0.479452,0
-0.439283,0.0633357
-0.462244,0.0534466
-0.470077,0
-0.43048,0.0636949
-0.454938,0.0585208
-0.46133,0
-0.42163,0.0636311
-0.446629,0.063502
-0.451995,0
-0.412411,0.0637031
-0.436973,0.0683599
-0.442073,0
-0.402823,0.0639095
-0.426186,0.0728068
-0.431559,0
-0.392875,0.0642537
-0.414577,0.0766647
-0.42045,0
-0.382587,0.0647414
-0.402482,0.0798809
-0.409964,0
-0.372295,0.0648537
-0.390069,0.0824345
-0.398879,0
-0.361669,0.0651181
-0.377479,0.0844835
-0.387804,0
-0.350894,0.0652895
-0.36482,0.0860522
-0.376736,0
-0.339982,0.0653765
-0.352146,0.0872173
-0.365064,0
-0.328764,0.0656301
-0.339578,0.0881701
-0.353397,0
-0.317429,0.0658128
-0.327099,0.0888669
-0.341736,0
-0.305984,0.06593
-0.314716,0.0893554
-0.33008,0
-0.294431,0.0659859
-0.302431,0.0896714
-0.31843,0
-0.282776,0.065983
-0.290245,0.0898412
-0.306785,0
-0.271019,0.0659226
-0.278156,0.0898822
-0.294532,0
-0.258987,0.0660423
-0.266217,0.0899741
-0.28167,0
-0.246683,0.0663393
-0.254427,0.0901098
-0.268813,0
-0.234284,0.0665788
-0.242727,0.0901102
-0.255961,0
-0.221789,0.066763
-0.23111,0.0899603
-0.243114,0
-0.209197,0.0668929
-0.219572,0.0896385
-0.230271,0
-0.196504,0.0669687
-0.208101,0.0891163
-0.217433,0
-0.183708,0.0669896
-0.196684,0.088358
-0.203986,0
-0.170648,0.0671829
-0.185346,0.087406
-0.191161,0
-0.157625,0.0670848
-0.17392,0.0860446
-0.177726,0
-0.144336,0.0671571
-0.162487,0.0843486
-0.164915,0
-0.13106,0.0669242
-0.150868,0.0821776
-0.151496,0
-0.117511,0.0668582
-0.139069,0.079517
-0.138703,0
-0.103947,0.0664608
-0.126921,0.0763214
-0.125305,0
-0.0901037,0.066226
-0.114299,0.072519
-0.112536,0
-0.0762168,0.0656194
-0.101085,0.0681815
-0.0991656,0
-0.062049,0.0651718
-0.0869766,0.0632698
-0.0858133,0
-0.0476939,0.0645903
-0.0718075,0.0579921
-0.07248,0
-0.03316,0.0638666
-0.0554541,0.0525541
-0.0591651,0
-0.018465,0.0629961
-0.0378682,0.0472317
-0.0458666,0
-0.00363663,0.0619809
-0.0191156,0.0423492
-0.0325809,0
0.0112891,0.0608311
0.000597565,0.0382326
-0.0193023,0
0.0262725,0.0595645
0.0209266,0.0351428
-0.00662868,0
0.0410345,0.057907
0.0412777,0.0329082
0.00605354,0
0.0557747,0.0561499
0.0612944,0.0317668
0.0193539,0
0.0707802,0.0545925
0.080642,0.0316198
0.0326676,0
0.0857616,0.052972
0.0992313,0.0319109
0.0459951,0
0.10072,0.0512852
0.117042,0.032349
0.0599371,0
0.115995,0.0498245
0.1342,0.0326899
0.0744859,0
0.131624,0.0485817
0.150978,0.032756
0.0896355,0
0.147637,0.0475478
0.167584,0.0324774
0.105382,0
0.164055,0.0467161
0.184149,0.0318418
0.120526,0
0.180192,0.0454409
0.20057,0.0309577
0.136265,0
0.196743,0.0443555
0.216997,0.0297013
0.152596,0
0.213722,0.0434584
0.233459,0.0281149
0.169518,0
0.23114,0.0427523
0.249926,0.0262581
0.187031,0
0.249002,0.042244
0.266322,0.0242162
0.205135,0
0.267309,0.0419453
0.282534,0.0221155
0.223833,0
0.286056,0.0418726
0.298421,0.0201447
0.241939,0
0.304423,0.0414823
0.313957,0.0183717
0.260044,0
0.322824,0.0410327
0.329235,0.0168686
0.278744,0
0.341687,0.0407817
0.344257,0.0159142
0.297444,0
0.360566,0.0405047
0.359113,0.015547
0.316738,0
0.37991,0.0404265
0.373934,0.0161514
0.336625,0
0.399713,0.0405561
0.388946,0.0179935
0.356513,0
0.419517,0.0406882
0.404358,0.0208083
0.376401,0
0.439337,0.0407932
0.42041,0.0244597
0.3957,0
0.458756,0.0406079
0.436971,0.0283429
0.414409,0
0.477816,0.0400575
0.454062,0.0322643
0.432526,0
0.496551,0.0390612
0.471727,0.0361054
0.450633,0
0.515393,0.0378299
0.490481,0.0399297
0.468141,0
0.533949,0.0359775
0.5101,0.0434762
0.485634,0
0.552634,0.0337048
0.531195,0.0465653
0.50252,0
0.571003,0.0305779
0.553859,0.0487737
0.51879,0
0.58899,0.0263989
0.578716,0.0491901
0.535606,0
0.607475,0.0214434
0.606217,0.0464117
0.552378,0
0.625804,0.0152874
0.635496,0.0383321
0.569691,0
0.644279,0.00785604
0.663833,0.0234329
0.586418,0
0.661413,-0.000866349
0.686041,0.00342897
0.602629,0
0.676928,-0.0102268
0.700601,-0.0182647
0.618944,0
0.691291,-0.0197709
0.708212,-0.0381741
0.63537,0
0.70448,-0.029133
0.711271,-0.053193
0.651299,0
0.716002,-0.037929
0.713724,-0.062825
0.667865,0
0.726935,-0.0462142
0.717881,-0.0695171
0.685076,0
0.737217,-0.05391
0.723708,-0.0749457
0.702954,0
0.746757,-0.0608798
0.730455,-0.079834
0.72092,0
0.755242,-0.066686
0.7375,-0.0842993
0.738979,0
0.76279,-0.0711198
0.74434,-0.0879894
0.757739,0
0.769691,-0.0740415
0.750763,-0.0903731
0.777191,0
0.77614,-0.0749926
0.756945,-0.0910101
0.796689,0
0.782465,-0.0736388
0.763251,-0.0896337
0.816816,0
0.789179,-0.0697226
0.770083,-0.0858575
0.837519,0
0.796901,-0.0630488
0.778038,-0.0794561
0.858734,0
0.806326,-0.0536507
0.787778,-0.0704135
0.880391,0
0.818134,-0.0418216
0.799942,-0.05897
0.902425,0
0.832883,-0.0280884
0.815048,-0.0456075
0.924784,0
0.850944,-0.0131383
0.833432,-0.0309802
0.946281,0
0.871307,0.00195663
0.854432,-0.0164888
0.967494,0
0.894399,0.0167978
0.878536,-0.00252446
0.987843,0
0.91954,0.0309778
0.90583,0.0100726
1.00789,0
0.947145,0.043983
0.937352,0.0209808
1.02704,0
0.976623,0.055523
0.974536,0.0306102
1.04643,0
1.00847,0.0646876
1.01858,0.0418241
1.06607,0
1.04201,0.0710351
1.06184,0.0558187
1.08556,0
1.07628,0.0744238
1.10098,0.07058
1.10564,0
1.11083,0.0748202
1.13545,0.0791751
1.12513,0
1.14476,0.0723864
1.16855,0.0800701
1.14528,0
1.17772,0.067621
1.20114,0.0763769
1.16488,0
1.2094,0.0603598
1.23265,0.069557
1.18398,0
1.23931,0.0506376
1.26246,0.0600581
1.20263,0
1.26691,0.038641
1.29,0.0482256
1.22089,0
1.2917,0.0247307
1.31472,0.034475
1.23998,0
1.3143,0.0100763
1.33733,0.0198112
1.25875,0
1.33356,-0.00529595
1.35659,0.00442846
1.2778,0
1.3499,-0.0206659
1.37288,-0.0108225
1.29658,0
1.36274,-0.0353313
1.3857,-0.0254292
1.31567,0
1.37269,-0.0487207
1.39552,-0.0385229
1.33447,0
1.37961,-0.0598988
1.40233,-0.0494688
1.35355,0
1.38427,-0.0684233
1.40676,-0.0575223
1.37348,0
1.38733,-0.0737095
1.40927,-0.0617152
1.3936,0
1.38947,-0.0748863
1.41038,-0.0611791
1.4132,0
1.39174,-0.0718671
1.4108,-0.0556873
1.43341,0
1.39537,-0.0646425
1.41105,-0.0451689
1.45288,0
1.40122,-0.0543749
1.41103,-0.0313812
1.47276,0
1.41005,-0.0411428
1.41252,-0.0162649
1.49235,0
1.42192,-0.0257798
1.41886,-0.000968409
1.51216,0
1.43769,-0.00891293
1.43191,0.0154094
1.53098,0
1.4564,0.00796354
1.45048,0.0322512
1.54944,0
1.47844,0.0241656
1.47269,0.0484956
1.56757,0
1.50351,0.0389907
1.49807,0.0633926
1.5854,0
1.5312,0.0518404
1.52614,0.0763227
1.60354,0
1.56146,0.0620789
1.55639,0.0865589
1.62207,0
1.59355,0.0693675
1.58835,0.0938191
1.64043,0
1.6266,0.0737125
1.62139,0.0981635
1.6587,0
1.66005,0.0749878
1.65486,0.0994439
1.6587,0
1.66005,0.0749878
1.65486,0.0994439
