0,5
-0.000581812,5
-0.00176195,5
-0.00299232,5
-0.00430799,5
-0.00574646,5
-0.00734875,4.99999
-0.00916053,4.99999
-0.0112334,4.99999
-0.0136266,4.99998
-0.0164082,4.99997
-0.0196575,4.99996
-0.0234672,4.99994
-0.0279459,4.99992
-0.0332212,4.99989
-0.0394434,4.99984
-0.04679,4.99978
-0.0554702,4.99969
-0.0657314,4.99957
-0.0778659,4.99939
-0.0922193,4.99915
-0.1092,4.99881
-0.129292,4.99833
-0.153065,4.99766
-0.181196,4.99672
-0.214482,4.9954
-0.253865,4.99355
-0.300456,4.99096
-0.355565,4.98734
-0.420731,4.98227
-0.497762,4.97516
-0.588766,4.96521
-0.696198,4.95129
-0.822885,4.93182
-0.972052,4.9046
-1.14731,4.86659
-1.35262,4.81357
-1.59208,4.73975
-1.86972,4.63726
-2.18886,4.49543
-2.55117,4.30018
-2.95518,4.03323
-3.39381,3.67179
-3.85101,3.189
-4.29726,2.55608
-4.67583,1.77104
-4.91233,0.932184
-4.99958,0.0650042
-4.93491,-0.804151
-4.7203,-1.64887
-4.36226,-2.44349
-3.87168,-3.16387
-3.26346,-3.78811
-2.55608,-4.29726
-1.77104,-4.67583
-0.932184,-4.91233
-0.0650042,-4.99958
0.804151,-4.93491
1.62721,-4.72781
2.36261,-4.40659
2.98337,-4.01242
3.47903,-3.59115
3.85337,-3.18615
4.11957,-2.83357
4.29467,-2.56044
4.39461,-2.38484
4.43071,-2.31707
4.40755,-2.36083
4.32215,-2.51376
4.16454,-2.76706
3.9195,-3.10444
3.56987,-3.50086
3.10116,-3.92209
2.50709,-4.32602
1.79476,-4.66678
0.98755,-4.9015
0.124289,-4.99845
-0.745572,-4.9441
-1.57262,-4.74625
-2.31453,-4.43204
-2.94326,-4.04193
-3.44725,-3.62167
-3.82942,-3.2149
-4.10245,-2.85831
-4.28322,-2.57954
-4.38785,-2.39724
-4.42803,-2.32219
-4.40879,-2.35852
-4.32767,-2.50425
-4.17515,-2.75103
-3.93629,-3.08312
-3.59399,-3.47609
-3.13347,-3.89633
-2.54778,-4.30219
-1.84303,-4.64793
-1.04153,-4.89032
-0.181141,-4.99672
0.689282,-4.95226
1.52005,-4.76334
2.26816,-4.45595
2.90453,-4.06985
3.41655,-3.65064
3.80629,-3.24224
4.08594,-2.88185
4.27224,-2.59769
4.38143,-2.40896
4.42554,-2.32692
4.41009,-2.35608
4.33309,-2.49487
4.18542,-2.73536
3.95249,-3.06233
3.61721,-3.45193
3.16454,-3.87113
2.58692,-4.27877
1.88951,-4.62923
1.09357,-4.87895
0.236043,-4.99443
-0.634816,-4.95954
-1.4691,-4.7793
-2.22314,-4.47858
-2.86688,-4.09646
-3.38669,-3.67836
-3.78381,-3.26845
-4.06993,-2.90442
-4.26162,-2.61507
-4.37527,-2.42013
-4.42323,-2.33131
-4.41145,-2.35353
-4.33842,-2.48558
-4.19545,-2.71997
-3.96821,-3.04193
-3.63969,-3.42821
-3.19462,-3.84635
-2.62481,-4.25563
-1.93456,-4.61058
-1.14407,-4.86735
-0.289416,-4.99162
0.581766,-4.96604
1.41938,-4.79431
2.17914,-4.50015
2.83004,-4.122
3.35746,-3.70506
3.76182,-3.29374
4.05429,-2.92621
4.25129,-2.63183
4.36933,-2.43084
4.42106,-2.33542
4.41287,-2.35087
4.3437,-2.47634
4.20528,-2.70474
3.98356,-3.0218
3.6616,-3.4048
3.22391,-3.82183
2.66174,-4.23263
1.9785,-4.5919
1.1934,-4.85549
0.341634,-4.98831
-0.529768,-4.97186
-1.37056,-4.80849
-2.13586,-4.52085
-2.79378,-4.14666
-3.32867,-3.73095
-3.74016,-3.31831
-4.03892,-2.9474
-4.24118,-2.6481
-4.36355,-2.44119
-4.41902,-2.33929
-4.41435,-2.34809
-4.34896,-2.4671
-4.21497,-2.68961
-3.99863,-3.00182
-3.68309,-3.38154
-3.25262,-3.79743
-2.69794,-4.20964
-2.02162,-4.57308
-1.24189,-4.84332
-0.39304,-4.98453
0.478486,-4.97705
1.32232,-4.82198
2.09305,-4.54083
2.75786,-4.17064
3.30014,-3.75621
3.7187,-3.34234
4.02371,-2.96812
4.23121,-2.664
4.3579,-2.45126
4.41707,-2.34297
4.41589,-2.34519
4.35422,-2.4578
4.22459,-2.67448
4.01353,-2.98187
3.70429,-3.35831
3.28093,-3.773
2.73365,-4.18655
2.06419,-4.55402
1.28982,-4.83077
0.44395,-4.98025
-0.427606,-4.98168
-1.27439,-4.83487
-2.05044,-4.56023
-2.72206,-4.19409
-3.27169,-3.78101
-3.69732,-3.36598
-4.00858,-2.98853
-4.22132,-2.67963
-4.35235,-2.46111
-4.41521,-2.34647
-4.4175,-2.34216
-4.35951,-2.44841
-4.23418,-2.65927
-4.02834,-2.96184
-3.72531,-3.33497
-3.309,-3.7484
-2.76907,-4.1632
-2.10647,-4.53462
-1.3375,-4.81779
-0.494667,-4.97547
0.376773,-4.98578
1.22636,-4.84727
2.00762,-4.57924
2.68601,-4.21727
3.24298,-3.80567
3.67569,-3.38959
3.99324,-3.009
4.21127,-2.6954
4.34666,-2.47114
4.41324,-2.35018
4.41899,-2.33934
4.36466,-2.43922
4.24358,-2.64424
4.0429,-2.94193
3.74604,-3.31168
3.33672,-3.72375
2.80414,-4.13966
2.14844,-4.51489
1.38494,-4.80437
0.545285,-4.97018
-0.325863,-4.98937
-1.17809,-4.85923
-1.96445,-4.59793
-2.64954,-4.24028
-3.21383,-3.83031
-3.65366,-3.41333
-3.97755,-3.0297
-4.20094,-2.71147
-4.34074,-2.48152
-4.41106,-2.35426
-4.42028,-2.3369
-4.36958,-2.43038
-4.25272,-2.62952
-4.05713,-2.92227
-3.76637,-3.28853
-3.36402,-3.6991
-2.83878,-4.11598
-2.19003,-4.49486
-1.43212,-4.79051
-0.595792,-4.96438
0.274888,-4.99244
1.12959,-4.87073
1.92093,-4.61628
2.61264,-4.26311
3.18425,-3.85494
3.63123,-3.43718
3.96153,-3.05062
4.19033,-2.72785
4.33459,-2.49226
4.40868,-2.35872
4.42137,-2.33484
4.37428,-2.42192
4.26158,-2.61513
4.07104,-2.90287
3.78633,-3.26554
3.39089,-3.67448
2.873,-4.09217
2.23124,-4.47455
1.47903,-4.77624
0.646181,-4.95807
-0.223857,-4.99499
-1.08087,-4.88177
-1.87706,-4.63429
-2.57533,-4.28575
-3.15424,-3.87953
-3.60839,-3.46114
-3.94515,-3.07177
-4.17942,-2.74453
-4.32819,-2.50335
-4.40609,-2.36356
-4.42225,-2.33317
-4.37875,-2.41382
-4.27018,-2.60107
-4.08462,-2.88373
-3.8059,-3.2427
-3.41735,-3.6499
-2.90678,-4.06824
-2.27206,-4.45396
-1.52566,-4.76155
-0.696439,-4.95126
0.172781,-4.99701
1.03195,-4.89235
1.83285,-4.65195
2.53761,-4.30819
3.12381,-3.90408
3.58516,-3.4852
3.92842,-3.09313
4.16822,-2.76151
4.32156,-2.51479
4.40328,-2.36878
4.42294,-2.33187
4.38301,-2.40609
4.27852,-2.58733
4.09788,-2.86485
3.82509,-3.22004
3.44338,-3.62535
2.94014,-4.0442
2.3125,-4.43309
1.572,-4.74645
0.746559,-4.94395
-0.12167,-4.99852
-0.982814,-4.90246
-1.78831,-4.66926
-2.49948,-4.33043
-3.09293,-3.92858
-3.56151,-3.50936
-3.91134,-3.11471
-4.15673,-2.77878
-4.31468,-2.52657
-4.40027,-2.37437
-4.42342,-2.33096
-4.38704,-2.39872
-4.2866,-2.57393
-4.11083,-2.84624
-3.84391,-3.19755
-3.46899,-3.60085
-2.97306,-4.02006
-2.35255,-4.41197
-1.61804,-4.73096
-0.796529,-4.93615
0.0705336,-4.9995
0.933489,-4.91209
1.74344,-4.6862
2.46093,-4.35245
3.06163,-3.95303
3.53746,-3.53361
3.8939,-3.13649
4.14493,-2.79634
4.30755,-2.5387
4.39705,-2.38033
4.4237,-2.33043
4.39086,-2.39173
4.29442,-2.56086
4.12347,-2.8279
3.86236,-3.17524
3.49418,-3.57641
3.00556,-3.99582
2.3922,-4.3906
1.66378,-4.71506
0.846341,-4.92785
-0.0193833,-4.99996
-0.883978,-4.92124
-1.69824,-4.70276
-2.42199,-4.37424
-3.0299,-3.9774
-3.513,-3.55793
-3.8761,-3.15846
-4.13284,-2.81419
-4.30017,-2.55118
-4.39361,-2.38667
-4.42377,-2.33029
-4.39446,-2.3851
-4.30198,-2.54812
-4.13579,-2.80984
-3.88044,-3.15312
-3.51896,-3.55203
-3.03762,-3.97151
-2.43146,-4.36898
-1.70922,-4.69879
-0.895985,-4.91907
-0.0317709,-4.9999
0.834293,-4.9299
1.65274,-4.71895
2.38264,-4.3958
2.99773,-4.0017
3.48812,-3.58232
3.85793,-3.18063
4.12044,-2.83231
4.29255,-2.56399
4.38995,-2.39339
4.42365,-2.33053
4.39785,-2.37885
4.3093,-2.53573
4.14782,-2.79206
3.89816,-3.13119
3.54332,-3.52773
3.06925,-3.94711
2.47031,-4.34714
1.75433,-4.68213
0.945451,-4.9098
0.0829187,-4.99931
-0.784442,-4.93808
-1.60692,-4.73474
-2.34289,-4.41711
-2.96513,-4.02592
-3.46282,-3.60678
-3.83939,-3.20298
-4.10772,-2.85072
-4.28466,-2.57714
-4.38608,-2.40047
-4.42332,-2.33115
-4.40102,-2.37298
-4.31636,-2.52369
-4.15954,-2.77457
-3.91551,-3.10946
-3.56728,-3.5035
-3.10045,-3.92265
-2.50875,-4.32506
-1.79912,-4.6651
-0.99473,-4.90005
-0.13405,-4.9982
0.734435,-4.94577
1.5608,-4.75015
2.30275,-4.43817
2.9321,-4.05003
3.43711,-3.63129
3.82048,-3.22551
4.0947,-2.8694
4.27652,-2.59063
4.382,-2.40792
4.42279,-2.33215
4.40398,-2.36748
4.32319,-2.51198
4.17096,-2.75737
3.93251,-3.08794
3.59082,-3.47937
3.13122,-3.89814
2.54678,-4.30278
1.84359,-4.64771
1.04381,-4.88983
0.185153,-4.99657
-0.684281,-4.95295
-1.51439,-4.76515
-2.26221,-4.45897
-2.89864,-4.07405
-3.41098,-3.65585
-3.80119,-3.24822
-4.08136,-2.88834
-4.26812,-2.60444
-4.37769,-2.41575
-4.42206,-2.33354
-4.40673,-2.36235
-4.32976,-2.50063
-4.18209,-2.74047
-3.94915,-3.06663
-3.61396,-3.45533
-3.16155,-3.87358
-2.58441,-4.28029
-1.88772,-4.62996
-1.09269,-4.87914
-0.23622,-4.99442
0.63399,-4.95964
1.4677,-4.77973
2.22129,-4.47949
2.86475,-4.09795
3.38443,-3.68044
3.78153,-3.27109
4.0677,-2.90755
4.25946,-2.61859
4.37316,-2.42394
4.42113,-2.3353
4.40927,-2.35761
4.3361,-2.48963
4.19292,-2.72386
3.96544,-3.04553
3.63669,-3.43139
3.19145,-3.84898
2.62162,-4.2576
1.9315,-4.61187
1.14136,-4.86799
0.287238,-4.99174
-0.583572,-4.96583
-1.42072,-4.79391
-2.17999,-4.49974
-2.83043,-4.12173
-3.35745,-3.70507
-3.76148,-3.29412
-4.05371,-2.92701
-4.25053,-2.63306
-4.36841,-2.43249
-4.41999,-2.33746
-4.41161,-2.35324
-4.3422,-2.47898
-4.20347,-2.70755
-3.98138,-3.02466
-3.65903,-3.40757
-3.22093,-3.82435
-2.65841,-4.23472
-1.97494,-4.59343
-1.1898,-4.85638
-0.338198,-4.98855
0.533037,-4.97151
1.37348,-4.80766
2.13831,-4.51969
2.79569,-4.14537
3.33005,-3.72972
3.74105,-3.3173
4.0394,-2.94673
4.24133,-2.64785
4.36343,-2.44141
4.41865,-2.33999
4.41373,-2.34924
4.34806,-2.46868
4.21373,-2.69155
3.99698,-3.00402
3.68096,-3.38386
3.24997,-3.7997
2.69478,-4.21167
2.01802,-4.57467
1.23801,-4.84431
0.38909,-4.98484
-0.482394,-4.97668
-1.32597,-4.82098
-2.09626,-4.53935
-2.76052,-4.16888
-3.30222,-3.75438
-3.72024,-3.34063
-4.02476,-2.9667
-4.23186,-2.66296
-4.35823,-2.45069
-4.41711,-2.3429
-4.41565,-2.34563
-4.35369,-2.45874
-4.22371,-2.67586
-4.01224,-2.98361
-3.7025,-3.36028
-3.27858,-3.77503
-2.73073,-4.18845
-2.06075,-4.55558
-1.28598,-4.8318
-0.439903,-4.98061
0.431654,-4.98133
1.2782,-4.83386
2.05383,-4.5587
2.72492,-4.19223
3.27396,-3.77904
3.69902,-3.36411
4.00978,-2.98691
4.22211,-2.67839
4.35279,-2.46033
4.41535,-2.3462
4.41737,-2.34241
4.35908,-2.44916
4.23341,-2.66049
4.02716,-2.96344
3.72364,-3.33684
3.30677,-3.75037
2.76625,-4.16507
2.10311,-4.53618
1.3337,-4.81884
0.490625,-4.97587
-0.38083,-4.98548
-1.2302,-4.8463
-2.01105,-4.57774
-2.6889,-4.21543
-3.24528,-3.8037
-3.67742,-3.38771
-3.99447,-3.00736
-4.21208,-2.69413
-4.34712,-2.47033
-4.4134,-2.34987
-4.41888,-2.33955
-4.36425,-2.43994
-4.24284,-2.64543
-4.04175,-2.94352
-3.74439,-3.31353
-3.33452,-3.72572
-2.80136,-4.14155
-2.1451,-4.51647
-1.38116,-4.80545
-0.541248,-4.97062
0.329929,-4.9891
1.18195,-4.85829
1.96791,-4.59645
2.65246,-4.23845
3.21617,-3.82835
3.65543,-3.41143
3.97882,-3.02804
4.20177,-2.71018
4.34122,-2.48068
4.41124,-2.35392
4.42018,-2.33709
4.36919,-2.43108
4.252,-2.63069
4.056,-2.92384
3.76476,-3.29038
3.36185,-3.70107
2.83603,-4.11788
2.18672,-4.49647
1.42836,-4.79164
0.591762,-4.96486
-0.278962,-4.99221
-1.13347,-4.86983
-1.92442,-4.61483
-2.6156,-4.26129
-3.18663,-3.85297
-3.63303,-3.43527
-3.96282,-3.04895
-4.19118,-2.72654
-4.33508,-2.49139
-4.40887,-2.35836
-4.42129,-2.335
-4.37391,-2.42259
-4.26088,-2.61627
-4.06993,-2.90442
-3.78474,-3.26737
-3.38876,-3.67645
-2.87028,-4.09408
-2.22796,-4.47618
-1.47529,-4.7774
-0.642157,-4.95859
0.227938,-4.9948
1.08478,-4.88091
1.88058,-4.63286
2.57833,-4.28395
3.15666,-3.87757
3.61023,-3.45922
3.94647,-3.07008
4.1803,-2.74319
4.32871,-2.50245
4.4063,-2.36316
4.42219,-2.33329
4.3784,-2.41446
4.2695,-2.60218
4.08354,-2.88525
3.80434,-3.24453
3.41524,-3.65186
2.90409,-4.07016
2.26881,-4.45561
1.52194,-4.76274
0.692423,-4.95182
-0.176868,-4.99687
-1.03587,-4.89152
-1.8364,-4.65055
-2.54064,-4.30641
-3.12625,-3.90212
-3.58703,-3.48328
-3.92977,-3.09142
-4.16912,-2.76014
-4.32209,-2.51386
-4.40351,-2.36835
-4.42289,-2.33197
-4.38267,-2.4067
-4.27786,-2.58842
-4.09683,-2.86635
-3.82357,-3.22185
-3.44131,-3.62732
-2.93748,-4.04613
-2.30928,-4.43478
-1.5683,-4.74768
-0.742551,-4.94455
0.125762,-4.99842
0.986753,-4.90166
1.79188,-4.66789
2.50254,-4.32866
3.09542,-3.92662
3.56342,-3.50743
3.91272,-3.11298
4.15766,-2.77739
4.31523,-2.52562
4.40052,-2.37391
4.42338,-2.33103
4.38672,-2.3993
4.28596,-2.57499
4.1098,-2.84772
3.84242,-3.19935
3.46695,-3.60281
2.97044,-4.022
2.34936,-4.41368
1.61436,-4.73221
0.792531,-4.93679
-0.0746303,-4.99944
-0.937446,-4.91133
-1.74704,-4.68485
-2.46403,-4.35069
-3.06415,-3.95107
-3.5394,-3.53166
-3.89531,-3.13474
-4.14589,-2.79493
-4.30813,-2.53772
-4.39731,-2.37985
-4.42368,-2.33047
-4.39056,-2.39228
-4.2938,-2.5619
-4.12246,-2.82936
-3.86089,-3.17703
-3.49217,-3.57837
-3.00297,-3.99777
-2.38904,-4.39232
-1.66013,-4.71635
-0.842353,-4.92853
0.0234837,-4.99994
0.887953,-4.92052
1.70188,-4.70145
2.42512,-4.3725
3.03245,-3.97545
3.51497,-3.55598
3.87753,-3.1567
4.13382,-2.81275
4.30077,-2.55017
4.39389,-2.38616
4.42377,-2.33029
4.39418,-2.38563
4.30138,-2.54914
4.13481,-2.81128
3.879,-3.15489
3.51698,-3.55399
3.03506,-3.97346
2.42832,-4.37073
1.70558,-4.70011
0.892008,-4.91979
0.0276676,-4.99992
-0.838284,-4.92923
-1.6564,-4.71766
-2.38581,-4.39408
-3.00032,-3.99976
-3.49013,-3.58037
-3.8594,-3.17885
-4.12144,-2.83085
-4.29317,-2.56295
-4.39025,-2.39284
-4.42366,-2.3305
-4.39758,-2.37935
-4.30872,-2.53672
-4.14686,-2.79348
-3.89675,-3.13295
-3.54138,-3.52968
-3.06673,-3.94907
-2.4672,-4.3489
-1.75072,-4.68348
-0.941486,-4.91056
-0.0788133,-4.99938
0.788449,-4.93744
1.61061,-4.73349
2.34609,-4.41541
2.96776,-4.02398
3.46487,-3.60482
3.84089,-3.20118
4.10875,-2.84924
4.2853,-2.57608
4.3864,-2.39989
4.42335,-2.33109
4.40077,-2.37344
4.3158,-2.52465
4.1586,-2.77597
3.91413,-3.11121
3.56537,-3.50545
3.09796,-3.92462
2.50567,-4.32685
1.79554,-4.66648
0.990778,-4.90085
0.129943,-4.99831
-0.738457,-4.94517
-1.56452,-4.74892
-2.30598,-4.43649
-2.93477,-4.0481
-3.43919,-3.62932
-3.82201,-3.2237
-4.09576,-2.86789
-4.27719,-2.58953
-4.38233,-2.40732
-4.42284,-2.33206
-4.40375,-2.36791
-4.32264,-2.51292
-4.17005,-2.75875
-3.93115,-3.08967
-3.58894,-3.48131
-3.12876,-3.90011
-2.54374,-4.30458
-1.84002,-4.64912
-1.03987,-4.89067
-0.181046,-4.99672
0.688317,-4.9524
1.51813,-4.76396
2.26548,-4.45731
2.90134,-4.07212
3.41309,-3.65387
3.80276,-3.24639
4.08244,-2.88681
4.26881,-2.60332
4.37804,-2.41511
4.42212,-2.33342
4.40652,-2.36276
4.32924,-2.50154
4.1812,-2.74182
3.94782,-3.06834
3.61211,-3.45726
3.15912,-3.87556
2.58139,-4.2821
1.88418,-4.6314
1.08877,-4.88002
0.232113,-4.99461
-0.63804,-4.95912
-1.47146,-4.77858
-2.2246,-4.47785
-2.86749,-4.09603
-3.38657,-3.67847
-3.78312,-3.26925
-4.06881,-2.906
-4.26016,-2.61744
-4.37353,-2.42327
-4.42121,-2.33515
-4.40907,-2.35798
-4.3356,-2.4905
-4.19206,-2.72519
-3.96414,-3.04723
-3.63488,-3.43332
-3.18906,-3.85096
-2.61863,-4.25943
-1.92799,-4.61334
-1.13745,-4.8689
-0.283133,-4.99198
0.587634,-4.96535
1.42451,-4.79278
2.18333,-4.49812
2.83321,-4.11982
3.35963,-3.70309
3.76311,-3.29226
4.05485,-2.92544
4.25126,-2.63188
4.3688,-2.43179
4.42009,-2.33727
4.41142,-2.35358
4.34171,-2.47982
4.20263,-2.70886
3.98011,-3.02634
3.65724,-3.40949
3.21857,-3.82633
2.65546,-4.23657
1.97145,-4.59493
1.1859,-4.85733
0.334095,-4.98883
-0.537111,-4.97107
-1.37729,-4.80657
-2.14168,-4.5181
-2.7985,-4.14348
-3.33227,-3.72773
-3.74271,-3.31543
-4.04057,-2.94514
-4.24208,-2.64665
-4.36384,-2.44068
-4.41876,-2.33977
-4.41357,-2.34956
-4.34759,-2.4695
-4.21291,-2.69284
-3.99574,-3.00568
-3.67921,-3.38577
-3.24764,-3.80169
-2.69186,-4.21354
-2.01456,-4.57619
-1.23413,-4.8453
-0.38499,-4.98516
0.48648,-4.97628
1.32981,-4.81992
2.09966,-4.53778
2.76336,-4.16699
3.30448,-3.75239
3.72193,-3.33875
4.02595,-2.96508
4.23263,-2.66174
4.35865,-2.44993
4.41723,-2.34266
4.41551,-2.34591
4.35324,-2.45953
4.22292,-2.67712
4.01102,-2.98525
3.70077,-3.36218
3.27629,-3.77703
2.72784,-4.19033
2.05732,-4.55713
1.28212,-4.83282
0.435807,-4.98097
-0.43575,-4.98098
-1.28207,-4.83284
-2.05727,-4.55715
-2.7278,-4.19036
-3.27626,-3.77705
-3.70075,-3.36221
-4.011,-2.98527
-4.2229,-2.67714
-4.35323,-2.45954
-4.4155,-2.34592
-4.41724,-2.34265
-4.35866,-2.44992
-4.23264,-2.66172
-4.02597,-2.96506
-3.72195,-3.33873
-3.30451,-3.75236
-2.7634,-4.16697
-2.0997,-4.53776
-1.32986,-4.8199
-0.486535,-4.97627
0.384934,-4.98516
1.23408,-4.84531
2.01452,-4.57621
2.69182,-4.21356
3.24761,-3.80171
3.67918,-3.3858
3.99572,-3.0057
4.2129,-2.69285
4.34759,-2.46951
4.41356,-2.34956
4.41876,-2.33977
4.36384,-2.44067
4.24209,-2.64664
4.04058,-2.94512
3.74273,-3.31541
3.3323,-3.72771
2.79854,-4.14345
2.14172,-4.51808
1.37734,-4.80655
0.537165,-4.97106
-0.33404,-4.98883
-1.18585,-4.85734
-1.9714,-4.59495
-2.65542,-4.2366
-3.21853,-3.82636
-3.65722,-3.40951
-3.98009,-3.02636
-4.20262,-2.70888
-4.34171,-2.47984
-4.41142,-2.35358
-4.42009,-2.33727
-4.3688,-2.43178
-4.25127,-2.63187
-4.05486,-2.92542
-3.76313,-3.29224
-3.35966,-3.70306
-2.83325,-4.1198
-2.18337,-4.4981
-1.42456,-4.79277
-0.587688,-4.96534
0.283079,-4.99198
1.13739,-4.86891
1.92794,-4.61336
2.61859,-4.25946
3.18903,-3.85099
3.63485,-3.43334
3.96412,-3.04725
4.19205,-2.72521
4.33559,-2.49052
4.40907,-2.35799
4.42121,-2.33515
4.37353,-2.42326
4.26017,-2.61743
4.06882,-2.90598
3.78314,-3.26922
3.3866,-3.67844
2.86753,-4.09601
2.22464,-4.47783
1.47151,-4.77856
0.638092,-4.95912
-0.23206,-4.99461
-1.08872,-4.88003
-1.88413,-4.63142
-2.58135,-4.28213
-3.15909,-3.87558
-3.61209,-3.45729
-3.9478,-3.06836
-4.18119,-2.74184
-4.32923,-2.50155
-4.40651,-2.36276
-4.42212,-2.33342
-4.37805,-2.4151
-4.26881,-2.60331
-4.08245,-2.88679
-3.80277,-3.24637
-3.41312,-3.65385
-2.90138,-4.0721
-2.26552,-4.45729
-1.51818,-4.76394
-0.688368,-4.95239
0.180994,-4.99672
1.03982,-4.89068
1.83998,-4.64914
2.5437,-4.3046
3.12872,-3.90014
3.58892,-3.48133
3.93113,-3.08969
4.17004,-2.75877
4.32264,-2.51293
4.40374,-2.36792
4.42284,-2.33206
4.38233,-2.40731
4.27719,-2.58952
4.09577,-2.86787
3.82203,-3.22368
3.43921,-3.6293
2.9348,-4.04808
2.30602,-4.43647
1.56456,-4.74891
0.738506,-4.94516
-0.129892,-4.99831
-0.990728,-4.90086
-1.79549,-4.6665
-2.50563,-4.32687
